time,ambulance_speed,acceleration,speed_loss,avg_speed,density,avg_waiting_time,queue_length,vehicles_sampled,vehicles_in_radius,vehicles_cleared,cumulative_vehicles_cleared,same_lane_density,adjacent_lane_density,close_adjacent_vehicles,intersection_delay,controller_state
810,13.749,-0.119,19.251,12.034,87.581,2.862,18,16,0,0,0,0,0,0,0,NO_CONTROL
820,11.947,-0.153,21.053,11.816,87.581,3.05,19,16,0,0,0,0,0,0,0,NO_CONTROL
830,9.648,-0.245,23.352,10.751,89.594,3.047,19,17,0,0,0,0,0,0,0,NO_CONTROL
840,6.709,-0.286,26.291,10.245,89.594,3.224,20,17,0,0,0,0,0,0,0,NO_CONTROL
850,3.882,-0.27,29.118,9.78,89.594,3.4,21,17,0,0,0,0,0,0,0,NO_CONTROL
860,1.709,-0.213,31.291,9.364,90.601,3.641,25,17,0,0,0,0,0,0,0,NO_CONTROL
870,0.475,-0.116,32.525,9.08,91.607,3.935,27,17,0,0,0,0,0,0,0,NO_CONTROL
880,0.089,-0.039,32.911,9.409,93.621,3.994,30,18,0,0,0,0,0,0,0,NO_CONTROL
890,0.0,-0.01,33.0,9.305,95.634,4.3,33,18,0,0,0,0,0,0,0,NO_CONTROL
900,0.0,-0.001,33.0,9.23,95.634,4.667,34,18,0,0,0,0,0,0,0,NO_CONTROL
910,0.0,-0.0,33.0,9.269,97.647,2.972,33,18,0,0,0,0,0,0,0,NO_CONTROL
920,0.0,-0.0,33.0,9.726,96.641,3.559,32,17,0,0,0,0,0,0,0,NO_CONTROL
930,0.0,-0.0,33.0,9.52,95.634,3.971,31,17,0,0,0,0,0,0,0,NO_CONTROL
940,0.0,-0.0,33.0,8.996,96.641,4.382,32,17,0,0,0,0,0,0,0,NO_CONTROL
950,0.0,-0.0,33.0,8.492,95.634,4.794,29,17,0,0,0,0,0,0,0,NO_CONTROL
960,0.0,-0.0,33.0,8.134,95.634,5.206,29,17,0,0,0,0,0,0,0,NO_CONTROL
970,0.01,0.002,32.99,7.94,96.641,4.965,28,17,0,0,0,0,0,0,0,NO_CONTROL
980,0.808,0.091,32.192,7.917,95.634,3.276,28,17,0,0,0,0,0,0,0,NO_CONTROL
990,1.969,0.112,31.031,7.569,97.647,3.428,28,18,0,0,0,0,0,0,0,NO_CONTROL
1000,3.106,0.114,29.894,7.577,98.654,3.8,26,18,0,0,0,0,0,0,0,NO_CONTROL
1010,4.283,0.118,28.717,7.561,98.654,3.05,23,18,0,0,0,0,0,0,0,NO_CONTROL
