time,ambulance_speed,acceleration,speed_loss,avg_speed,density,avg_waiting_time,queue_length,vehicles_sampled,vehicles_in_radius,vehicles_cleared,cumulative_vehicles_cleared,same_lane_density,adjacent_lane_density,close_adjacent_vehicles,intersection_delay,controller_state
7780,6.169,-0.037,26.831,7.048,78.521,0.898,14,15,6,0,7,3,3,3,535,INTERSECTION_CONTROL
7790,5.719,-0.044,27.281,7.057,78.521,0.911,14,15,6,0,7,3,3,3,545,INTERSECTION_CONTROL
7800,5.269,-0.045,27.731,7.066,79.527,0.925,14,15,6,0,7,3,3,3,555,INTERSECTION_CONTROL
7810,4.819,-0.045,28.181,7.073,79.527,0.938,14,15,6,0,7,3,3,3,565,INTERSECTION_CONTROL
7820,4.369,-0.045,28.631,7.082,79.527,0.951,14,15,6,0,7,3,3,3,575,INTERSECTION_CONTROL
7830,3.919,-0.045,29.081,7.089,79.527,0.965,14,15,6,0,8,3,3,3,585,INTERSECTION_CONTROL
7840,3.469,-0.045,29.531,7.094,78.521,0.978,14,15,5,0,8,2,3,3,595,INTERSECTION_CONTROL
7850,3.019,-0.045,29.981,7.097,78.521,0.991,14,15,5,0,8,2,3,3,605,INTERSECTION_CONTROL
7860,2.569,-0.045,30.431,7.099,78.521,1.005,14,15,5,0,8,2,3,3,615,INTERSECTION_CONTROL
7870,2.119,-0.045,30.881,7.099,78.521,1.018,14,15,5,0,8,2,3,3,625,INTERSECTION_CONTROL
7880,1.669,-0.045,31.331,7.098,78.521,1.031,14,15,5,0,8,2,3,3,635,INTERSECTION_CONTROL
7890,1.219,-0.045,31.781,7.096,79.527,1.045,14,15,5,0,8,2,3,3,645,INTERSECTION_CONTROL
7900,0.769,-0.045,32.231,7.093,79.527,1.058,14,15,5,0,8,2,3,3,655,INTERSECTION_CONTROL
7910,0.319,-0.045,32.681,7.089,79.527,1.071,14,15,5,0,8,2,3,3,665,INTERSECTION_CONTROL
7920,0.0,-0.024,33.0,7.084,79.527,1.085,15,15,5,0,8,2,3,3,675,INTERSECTION_CONTROL
7930,0.0,-0.003,33.0,7.08,79.527,1.098,15,15,5,0,8,2,3,3,685,INTERSECTION_CONTROL
7940,0.0,-0.0,33.0,7.076,79.527,1.111,15,15,5,0,8,2,3,3,695,INTERSECTION_CONTROL
7950,0.0,-0.0,33.0,7.07,79.527,1.125,15,15,5,0,8,2,3,3,705,INTERSECTION_CONTROL
7960,0.0,-0.0,33.0,7.062,79.527,1.138,15,15,5,0,8,2,3,3,715,INTERSECTION_CONTROL
7970,0.0,-0.0,33.0,7.053,79.527,1.151,15,15,5,0,8,2,3,3,725,INTERSECTION_CONTROL
7980,0.0,-0.0,33.0,7.044,79.527,1.165,15,15,5,0,8,2,3,3,735,INTERSECTION_CONTROL
7990,0.0,-0.0,33.0,7.034,79.527,1.178,15,15,5,0,8,2,3,3,745,INTERSECTION_CONTROL
8000,0.0,-0.0,33.0,7.023,79.527,1.191,15,15,5,0,8,2,3,3,755,INTERSECTION_CONTROL
