time,ambulance_speed,acceleration,speed_loss,avg_speed,density,avg_waiting_time,queue_length,vehicles_sampled,vehicles_in_radius,vehicles_cleared,cumulative_vehicles_cleared,same_lane_density,adjacent_lane_density,close_adjacent_vehicles,intersection_delay,controller_state
3960,24.961,0.026,8.039,13.733,40.267,0.0,0,9,0,0,6,0,0,0,0,CRUISING
3970,25.219,0.026,7.781,13.764,40.267,0.0,0,9,0,0,6,0,0,0,0,CRUISING
3980,25.473,0.025,7.527,13.793,40.267,0.0,0,9,0,0,6,0,0,0,0,CRUISING
3990,25.72,0.025,7.28,13.818,40.267,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4000,25.959,0.024,7.041,13.843,40.267,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4010,26.194,0.023,6.806,13.867,40.267,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4020,26.424,0.023,6.576,13.892,41.274,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4030,26.649,0.022,6.351,13.918,41.274,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4040,26.868,0.022,6.132,13.945,41.274,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4050,27.084,0.022,5.916,13.969,41.274,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4060,27.297,0.021,5.703,13.992,41.274,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4070,27.501,0.02,5.499,14.009,41.274,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4080,27.699,0.02,5.301,14.022,41.274,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4090,27.893,0.019,5.107,14.034,41.274,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4100,28.079,0.019,4.921,14.044,42.28,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4110,28.259,0.018,4.741,14.052,42.28,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4120,28.433,0.017,4.567,14.058,43.287,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4130,28.6,0.017,4.4,14.06,43.287,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4140,28.759,0.016,4.241,14.062,43.287,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4150,28.913,0.015,4.087,14.063,43.287,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4160,29.06,0.015,3.94,14.064,43.287,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4170,29.202,0.014,3.798,14.065,43.287,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4180,29.339,0.014,3.661,14.067,43.287,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4190,29.473,0.013,3.527,14.066,43.287,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4200,29.605,0.013,3.395,14.064,43.287,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4210,29.735,0.013,3.265,14.061,43.287,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4220,29.861,0.013,3.139,14.058,43.287,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4230,29.985,0.012,3.015,14.054,43.287,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4240,30.105,0.012,2.895,14.054,43.287,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4250,30.221,0.012,2.779,14.054,43.287,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4260,30.329,0.011,2.671,14.054,43.287,0.0,0,9,0,0,6,0,0,0,0,CRUISING
4270,30.431,0.01,2.569,14.524,44.294,0.0,0,10,0,0,6,0,0,0,0,CRUISING
4280,30.53,0.01,2.47,14.522,44.294,0.0,0,10,0,0,6,0,0,0,0,CRUISING
4290,30.627,0.01,2.373,14.519,45.3,0.0,0,10,0,0,6,0,0,0,0,CRUISING
4300,30.724,0.01,2.276,14.515,45.3,0.0,0,10,0,0,6,0,0,0,0,CRUISING
4310,30.815,0.009,2.185,14.509,45.3,0.0,0,10,0,0,6,0,0,0,0,CRUISING
4320,30.905,0.009,2.095,14.502,45.3,0.0,0,10,0,0,6,0,0,0,0,CRUISING
4330,30.991,0.009,2.009,14.495,45.3,0.0,0,10,0,0,6,0,0,0,0,CRUISING
4340,31.076,0.008,1.924,14.492,45.3,0.0,0,10,0,0,6,0,0,0,0,CRUISING
4350,31.155,0.008,1.845,14.494,45.3,0.0,0,10,0,0,6,0,0,0,0,CRUISING
4360,31.232,0.008,1.768,14.5,45.3,0.0,0,10,0,0,6,0,0,0,0,CRUISING
4370,31.307,0.008,1.693,14.508,45.3,0.0,0,10,0,0,6,0,0,0,0,CRUISING
4380,31.382,0.008,1.618,14.521,45.3,0.0,0,10,0,0,6,0,0,0,0,CRUISING
4390,31.456,0.007,1.544,14.536,45.3,0.0,0,10,0,0,6,0,0,0,0,CRUISING
4400,31.53,0.007,1.47,14.555,46.307,0.0,0,10,0,0,6,0,0,0,0,CRUISING
4410,31.599,0.007,1.401,14.575,46.307,0.0,0,10,0,0,6,0,0,0,0,CRUISING
4420,31.666,0.007,1.334,14.599,46.307,0.0,0,10,0,0,6,0,0,0,0,CRUISING
4430,31.732,0.007,1.268,14.625,46.307,0.0,0,10,1,0,6,0,1,0,0,CLEARING_PATH
4440,31.797,0.006,1.203,14.652,46.307,0.0,0,10,1,0,6,0,1,0,0,CLEARING_PATH
4450,31.859,0.006,1.141,14.682,47.314,0.0,0,10,1,0,6,0,1,0,0,CLEARING_PATH
4460,31.917,0.006,1.083,14.715,47.314,0.0,0,10,1,0,6,0,1,0,0,CLEARING_PATH
4470,31.972,0.005,1.028,14.749,47.314,0.0,0,10,1,0,6,0,1,0,0,CLEARING_PATH
4480,32.025,0.005,0.975,14.785,47.314,0.0,0,10,1,0,6,0,1,0,0,CLEARING_PATH
4490,32.077,0.005,0.923,14.821,47.314,0.0,0,10,1,0,6,0,1,0,0,CLEARING_PATH
4500,32.125,0.005,0.875,14.859,47.314,0.0,0,10,1,0,6,0,1,0,0,CLEARING_PATH
4510,32.169,0.004,0.831,14.9,47.314,0.0,0,10,1,0,6,0,1,0,0,CLEARING_PATH
4520,32.211,0.004,0.789,14.936,47.314,0.0,0,10,1,0,6,0,1,0,0,CLEARING_PATH
4530,32.252,0.004,0.748,14.968,47.314,0.0,0,10,1,0,6,0,1,0,0,CLEARING_PATH
4540,32.29,0.004,0.71,14.996,47.314,0.0,0,10,1,0,6,0,1,0,0,CLEARING_PATH
4550,32.327,0.004,0.673,15.022,47.314,0.0,0,10,1,0,6,0,1,0,0,CLEARING_PATH
4560,32.362,0.003,0.638,15.044,47.314,0.0,0,10,1,0,6,0,1,0,0,CLEARING_PATH
4570,32.394,0.003,0.606,15.057,47.314,0.0,0,10,1,0,6,0,1,0,0,CLEARING_PATH
4580,32.426,0.003,0.574,15.064,47.314,0.0,0,10,1,0,6,0,1,0,0,CLEARING_PATH
4590,32.454,0.003,0.546,15.067,47.314,0.0,0,10,1,0,6,0,1,0,0,CLEARING_PATH
4600,32.479,0.002,0.521,15.073,48.32,0.0,0,10,1,0,6,0,1,0,0,CLEARING_PATH
4610,32.499,0.002,0.501,15.077,48.32,0.0,0,10,1,0,6,0,1,0,0,CLEARING_PATH
4620,32.511,0.001,0.489,15.077,48.32,0.0,0,10,1,0,6,0,1,0,0,CLEARING_PATH
4630,32.517,0.001,0.483,15.078,48.32,0.0,0,10,1,0,6,0,1,0,0,CLEARING_PATH
4640,32.515,-0.0,0.485,15.076,49.327,0.0,1,10,1,0,6,0,1,0,0,CLEARING_PATH
