time,ambulance_speed,avg_speed,density,avg_waiting_time,queue_length,vehicles_sampled
8050,12.714,0.0,34.807,0.0,0,0
8060,12.264,0.0,34.807,0.0,0,0
8070,11.814,0.0,34.807,0.0,0,0
8080,11.364,0.0,34.807,0.0,0,0
8090,10.914,0.0,34.807,0.0,0,0
8100,10.464,0.0,34.807,0.0,0,0
8110,10.023,0.0,34.807,0.0,0,0
8120,9.781,17.616,50.736,0.0,0,6
8130,9.761,17.608,50.736,0.0,0,6
8140,9.709,17.6,49.498,0.0,0,6
8150,9.657,17.59,49.498,0.0,0,6
8160,9.657,17.585,49.498,0.0,0,6
8170,9.687,17.582,50.736,0.0,1,6
8180,9.699,17.576,50.736,0.0,1,6
8190,9.663,17.567,50.736,0.0,1,6
8200,9.607,17.555,50.736,0.0,0,6
8210,9.604,17.848,49.498,0.0,0,5
8220,9.597,17.83,49.498,0.0,0,5
8230,9.554,17.819,49.498,0.0,0,5
8240,9.467,17.809,49.498,0.0,0,5
8250,9.413,17.799,48.261,0.0,0,5
8260,9.355,17.786,48.261,0.0,0,5
8270,9.265,17.772,48.261,0.0,0,5
8280,9.14,17.757,48.261,0.0,0,5
8290,8.985,17.742,48.261,0.0,0,5
8300,8.87,17.73,48.261,0.0,0,5
8310,8.761,17.715,48.261,0.0,0,5
8320,8.635,17.704,48.261,0.0,0,5
8330,8.505,17.695,48.261,0.0,0,5
8340,8.359,17.687,47.023,0.0,0,5
8350,8.264,17.684,47.023,0.0,0,5
8360,8.182,17.681,47.023,0.0,0,5
8370,8.101,17.678,47.023,0.0,0,5
8380,8.026,17.676,47.023,0.0,0,5
8390,7.96,17.677,47.023,0.0,0,5
8400,7.921,17.681,47.023,0.0,0,5
8410,7.89,17.687,47.023,0.0,0,5
8420,7.868,17.687,47.023,0.0,0,5
8430,7.856,17.684,47.023,0.0,0,5
8440,7.85,17.679,47.023,0.0,0,5
8450,7.841,16.068,48.261,0.0,0,6
8460,7.829,16.037,48.261,0.0,0,6
8470,7.816,16.013,49.498,0.0,0,6
8480,7.795,15.992,49.498,0.0,0,6
8490,7.769,15.978,49.498,0.0,0,6
8500,7.766,15.972,49.498,0.0,0,6
8510,7.796,15.971,50.736,0.0,0,6
8520,7.846,15.974,50.736,0.0,0,6
8530,7.894,15.982,50.736,0.0,0,6
8540,7.933,15.991,50.736,0.0,0,6
8550,7.975,16.001,50.736,0.0,0,6
8560,8.048,16.012,50.736,0.0,0,6
8570,8.15,16.022,50.736,0.0,0,6
8580,8.282,16.031,50.736,0.0,0,6
8590,8.445,16.041,50.736,0.0,0,6
8600,8.637,16.053,50.736,0.0,0,6
8610,8.86,16.062,50.736,0.0,0,6
8620,9.112,16.072,50.736,0.0,0,6
8630,9.394,16.076,50.736,0.0,0,6
8640,9.707,14.665,51.973,0.0,0,7
8650,10.049,14.662,51.973,0.0,1,7
8660,10.407,14.666,51.973,0.0,1,7
8670,10.77,14.673,51.973,0.0,1,7
8680,11.133,14.684,51.973,0.0,1,7
8690,11.498,14.7,51.973,0.0,1,7
8700,11.864,14.724,51.973,0.0,1,7
8710,12.224,14.75,51.973,0.0,1,7
8720,12.585,14.776,51.973,0.0,1,7
8730,12.946,14.803,51.973,0.0,1,7
8740,13.308,14.829,51.973,0.0,1,7
8750,13.675,14.853,51.973,0.0,1,7
8760,14.045,14.876,51.973,0.0,1,7
8770,14.416,14.896,51.973,0.0,1,7
8780,14.784,14.918,51.973,0.0,1,7
8790,15.15,14.938,53.211,0.0,2,7
8800,15.516,14.96,53.211,0.0,2,7
8810,15.878,14.979,53.211,0.0,1,7
8820,16.239,14.992,53.211,0.0,1,7
8830,16.599,15.005,53.211,0.0,2,7
8840,16.954,15.018,53.211,0.0,2,7
8850,17.306,15.03,54.448,0.0,2,7
8860,17.652,15.04,54.448,0.0,2,7
8870,17.991,15.055,54.448,0.0,2,7
8880,18.329,15.073,54.448,0.0,2,7
8890,18.663,13.911,55.685,0.0,3,8
8900,18.995,13.931,55.685,0.0,3,8
8910,19.326,13.954,55.685,0.0,3,8
8920,19.653,13.975,55.685,0.0,3,8
8930,19.978,13.999,55.685,0.0,3,8
8940,20.297,14.029,55.685,0.0,3,8
8950,20.615,14.06,55.685,0.0,3,8
8960,20.933,14.09,55.685,0.0,3,8
8970,21.249,12.566,56.923,0.0,3,9
8980,21.56,12.582,56.923,0.011,4,9
8990,21.864,12.64,56.923,0.0,3,9
9000,22.167,12.718,56.923,0.0,3,9
9010,22.466,12.807,56.923,0.0,3,9
9020,22.759,12.901,56.923,0.0,2,9
9030,23.042,12.984,56.923,0.0,2,9
9040,23.318,13.061,56.923,0.0,2,9
9050,23.591,13.14,56.923,0.0,2,9
9060,23.864,13.219,56.923,0.0,1,9
9070,24.132,13.219,56.923,0.0,1,9
9080,24.394,13.188,56.923,0.0,1,9
9090,24.648,13.165,56.923,0.0,1,9
9100,24.898,13.147,55.685,0.0,0,9
9110,25.146,13.133,56.923,0.0,1,9
9120,25.386,13.125,56.923,0.0,0,9
9130,25.616,13.127,56.923,0.0,0,9
9140,25.841,13.134,56.923,0.0,0,9
9150,26.061,13.14,56.923,0.0,0,9
9160,26.277,13.151,56.923,0.0,0,9
9170,26.489,13.167,55.685,0.0,0,9
9180,26.698,13.192,55.685,0.0,0,9
9190,26.904,13.226,55.685,0.0,0,9
9200,27.108,13.262,55.685,0.0,0,9
9210,27.306,13.304,55.685,0.0,0,9
9220,27.501,13.348,55.685,0.0,0,9
9230,27.692,13.394,55.685,0.0,0,9
9240,27.876,13.446,55.685,0.0,0,9
9250,28.057,13.503,55.685,0.0,0,9
9260,28.237,13.561,55.685,0.0,0,9
9270,28.412,13.623,55.685,0.0,0,9
9280,28.582,13.689,55.685,0.0,0,9
9290,28.748,13.757,55.685,0.0,0,9
9300,28.907,13.823,56.923,0.0,0,9
9310,29.068,13.887,56.923,0.0,0,9
9320,29.225,13.951,56.923,0.0,0,9
9330,29.376,14.015,56.923,0.0,0,9
9340,29.52,14.077,56.923,0.0,0,9
9350,29.661,14.135,56.923,0.0,0,9
9360,29.799,14.188,56.923,0.0,0,9
9370,29.934,14.243,56.923,0.0,0,9
9380,30.064,14.674,58.16,0.0,0,10
9390,30.189,14.726,58.16,0.0,0,10
9400,30.309,14.773,58.16,0.0,0,10
9410,30.425,14.818,58.16,0.0,0,10
9420,30.537,14.859,56.923,0.0,0,10
9430,30.643,14.897,56.923,0.0,0,10
9440,30.742,14.928,56.923,0.0,0,10
9450,30.838,14.955,56.923,0.0,0,10
9460,30.93,14.977,56.923,0.0,0,10
9470,31.006,14.996,56.923,0.0,0,10
9480,31.052,15.017,58.16,0.0,0,10
9490,31.069,15.044,58.16,0.0,0,10
9500,31.061,15.075,58.16,0.0,0,10
9510,31.023,15.112,58.16,0.0,0,10
9520,30.955,15.153,58.16,0.0,0,10
9530,30.857,15.199,58.16,0.0,0,10
9540,30.729,15.247,58.16,0.0,0,10
9550,30.571,15.298,58.16,0.0,0,10
9560,30.383,15.349,58.16,0.0,0,10
9570,30.165,15.4,58.16,0.0,0,10
9580,29.917,15.45,59.398,0.0,0,10
9590,29.639,15.497,59.398,0.0,0,10
9600,29.331,15.541,58.16,0.0,0,10
9610,28.993,15.582,59.398,0.0,1,10
9620,28.625,15.619,59.398,0.0,1,10
9630,28.227,15.651,59.398,0.0,0,10
9640,27.799,15.681,59.398,0.0,0,10
9650,27.349,15.712,59.398,0.0,0,10
9660,26.899,15.741,59.398,0.0,0,10
9670,26.449,15.767,59.398,0.0,0,10
9680,25.999,15.792,59.398,0.0,0,10
9690,25.55,15.819,59.398,0.0,0,10
9700,25.1,15.844,59.398,0.0,0,10
9710,24.65,15.865,59.398,0.0,0,10
9720,24.2,15.879,59.398,0.0,0,10
9730,23.75,15.893,59.398,0.0,0,10
9740,23.3,15.908,59.398,0.0,0,10
9750,22.85,15.92,60.635,0.0,0,10
9760,22.404,15.925,59.398,0.0,0,10
9770,22.005,15.932,58.16,0.0,0,10
9780,21.666,15.94,58.16,0.0,0,10
9790,21.387,15.947,58.16,0.0,0,10
9800,21.168,15.954,58.16,0.0,0,10
9810,21.009,15.957,59.398,0.0,0,10
9820,20.91,15.954,59.398,0.0,0,10
9830,20.871,15.95,59.398,0.0,0,10
9840,20.881,15.949,59.398,0.0,0,10
9850,20.922,15.948,59.398,0.0,0,10
9860,20.992,15.88,59.398,0.0,0,10
9870,21.093,15.791,59.398,0.0,0,10
9880,21.223,15.706,59.398,0.0,0,10
9890,21.384,15.677,59.398,0.0,0,10
9900,21.574,15.683,59.398,0.0,0,10
9910,21.795,15.686,59.398,0.0,0,10
9920,22.045,15.694,59.398,0.0,0,10
9930,22.325,15.701,58.16,0.0,0,10
9940,22.611,14.43,59.398,0.0,0,11
9950,22.895,14.445,59.398,0.0,0,11
9960,23.175,14.467,59.398,0.0,0,11
9970,23.45,14.496,59.398,0.0,0,11
9980,23.714,14.527,59.398,0.0,0,11
9990,23.974,14.564,59.398,0.0,0,11
10000,24.233,14.606,59.398,0.0,0,11
10010,24.489,14.647,59.398,0.0,0,11
10020,24.74,14.69,59.398,0.0,0,11
10030,24.987,14.731,59.398,0.0,0,11
10040,25.227,14.764,59.398,0.0,0,11
10050,25.465,14.793,59.398,0.0,0,11
10060,25.697,14.823,59.398,0.0,0,11
10070,25.925,14.854,58.16,0.0,0,11
10080,26.146,14.883,58.16,0.0,0,11
10090,26.362,14.904,58.16,0.0,0,11
10100,26.57,14.922,58.16,0.0,0,11
10110,26.772,14.942,58.16,0.0,0,11
10120,26.969,14.964,58.16,0.0,0,11
10130,27.161,14.987,58.16,0.0,0,11
10140,27.347,15.009,58.16,0.0,0,11
10150,27.533,15.03,58.16,0.0,0,11
10160,27.715,15.048,59.398,0.0,0,11
10170,27.894,15.066,59.398,0.0,0,11
10180,28.069,15.081,59.398,0.0,0,11
10190,28.238,15.089,58.16,0.0,0,11
10200,28.404,15.096,58.16,0.0,0,11
10210,28.565,15.107,58.16,0.0,0,11
10220,28.723,15.117,58.16,0.0,0,11
10230,28.875,15.121,58.16,0.0,0,11
10240,29.022,15.127,58.16,0.0,0,11
10250,29.166,15.14,58.16,0.0,0,11
10260,29.305,15.153,58.16,0.0,0,11
10270,29.439,15.161,58.16,0.0,0,11
10280,29.57,15.162,58.16,0.0,0,11
10290,29.694,15.153,58.16,0.0,0,11
10300,29.815,15.136,58.16,0.0,0,11
10310,29.933,15.11,56.923,0.0,0,11
10320,30.048,15.077,56.923,0.0,0,11
10330,30.157,15.039,55.685,0.0,0,11
10340,30.26,14.991,55.685,0.0,0,11
10350,30.359,14.939,55.685,0.0,0,11
10360,30.456,14.898,55.685,0.0,0,11
10370,30.549,14.848,55.685,0.0,0,11
10380,30.643,14.793,55.685,0.0,0,11
10390,30.734,14.744,56.923,0.0,0,11
10400,30.823,14.699,56.923,0.0,0,11
10410,30.911,14.656,56.923,0.0,0,11
10420,30.995,14.61,56.923,0.0,0,11
10430,31.075,14.564,55.685,0.0,0,11
10440,31.148,14.523,55.685,0.0,0,11
10450,31.219,14.483,55.685,0.0,0,11
10460,31.288,14.445,55.685,0.0,0,11
10470,31.353,14.405,55.685,0.0,0,11
10480,31.415,14.374,55.685,0.0,0,11
10490,31.475,14.355,55.685,0.0,0,11
10500,31.537,14.34,55.685,0.0,0,11
10510,31.594,14.326,55.685,0.0,0,11
10520,31.651,14.316,54.448,0.0,0,11
10530,31.707,14.315,54.448,0.0,0,11
10540,31.762,14.319,54.448,0.0,0,11
10550,31.817,14.324,54.448,0.0,0,11
10560,31.871,14.327,54.448,0.0,0,11
10570,31.924,14.674,53.211,0.0,0,10
10580,31.976,14.675,53.211,0.0,0,10
10590,32.024,14.681,53.211,0.0,0,10
10600,32.068,14.686,53.211,0.0,0,10
10610,32.112,14.681,53.211,0.0,0,10
10620,32.153,14.594,53.211,0.0,0,10
10630,32.193,14.503,53.211,0.0,0,10
10640,32.231,13.315,54.448,0.0,0,11
10650,32.265,13.223,54.448,0.0,0,11
10660,32.295,13.127,54.448,0.0,0,11
10670,32.326,13.04,54.448,0.0,0,11
10680,32.355,12.963,53.211,0.0,0,11
10690,32.382,12.891,51.973,0.0,0,11
10700,32.408,12.824,51.973,0.0,0,11
10710,32.436,12.755,51.973,0.0,0,11
10720,32.461,12.714,51.973,0.0,0,11
10730,32.482,12.688,51.973,0.0,0,11
10740,32.499,12.665,51.973,0.0,0,11
10750,32.518,12.641,51.973,0.0,0,11
10760,32.536,12.615,51.973,0.0,0,11
10770,32.553,12.617,51.973,0.0,0,11
10780,32.567,12.626,51.973,0.0,0,11
10790,32.578,12.635,51.973,0.0,0,11
10800,32.587,12.639,50.736,0.0,0,11
10810,32.589,12.637,50.736,0.0,0,11
10820,32.573,12.639,50.736,0.0,0,11
10830,32.538,12.65,50.736,0.0,0,11
10840,32.494,12.669,51.973,0.0,0,11
10850,32.438,12.695,51.973,0.0,0,11
10860,32.373,12.726,51.973,0.0,0,11
10870,32.298,12.76,51.973,0.0,0,11
10880,32.209,12.794,51.973,0.0,0,11
10890,32.083,12.834,51.973,0.0,0,11
10900,31.954,12.879,51.973,0.0,0,11
10910,31.815,12.927,51.973,0.0,0,11
10920,31.664,12.982,51.973,0.0,0,11
10930,31.505,13.039,51.973,0.0,0,11
10940,31.329,13.098,51.973,0.0,0,11
10950,31.152,13.161,51.973,0.0,0,11
10960,30.977,13.229,51.973,0.0,0,11
10970,30.799,13.456,51.973,0.0,0,12
10980,30.6,13.536,51.973,0.0,0,12
10990,30.389,13.618,51.973,0.0,0,12
11000,30.177,13.704,53.211,0.0,1,12
11010,29.96,13.792,53.211,0.0,1,12
11020,29.734,13.876,53.211,0.0,0,12
11030,29.507,13.956,53.211,0.0,0,12
11040,29.281,14.04,51.973,0.0,0,12
11050,29.063,14.126,51.973,0.0,0,12
11060,28.835,14.208,51.973,0.0,0,12
11070,28.608,14.288,51.973,0.0,0,12
11080,28.37,14.365,51.973,0.0,0,12
11090,28.114,14.444,51.973,0.0,0,12
11100,27.867,14.524,51.973,0.0,0,12
11110,27.68,14.6,50.736,0.0,0,12
11120,27.618,14.677,51.973,0.0,0,12
11130,27.597,14.752,51.973,0.0,0,12
11140,27.56,14.827,51.973,0.0,0,12
11150,27.545,14.901,51.973,0.0,0,12
11160,27.537,14.962,51.973,0.0,0,12
11170,27.282,15.011,50.736,0.0,0,12
11180,26.983,15.058,50.736,0.0,0,12
11190,26.694,15.104,50.736,0.0,0,12
11200,26.421,15.147,50.736,0.0,0,12
11210,26.165,15.188,50.736,0.0,0,12
11220,25.885,15.231,51.973,0.0,0,12
11230,25.602,15.274,51.973,0.0,0,12
11240,25.333,15.945,51.973,0.0,0,11
11250,25.079,16.002,51.973,0.0,0,11
11260,24.838,16.05,51.973,0.0,0,11
11270,24.568,16.087,50.736,0.0,0,11
11280,24.289,16.114,50.736,0.0,0,11
11290,24.007,16.143,50.736,0.0,0,11
11300,23.72,16.172,50.736,0.0,0,11
11310,23.421,16.199,50.736,0.0,0,11
11320,23.102,16.219,50.736,0.0,0,11
11330,22.775,16.231,50.736,0.0,0,11
11340,22.436,16.241,50.736,0.0,0,11
11350,22.066,16.261,50.736,0.0,0,11
11360,21.684,16.291,50.736,0.0,0,11
11370,21.318,16.328,50.736,0.0,0,11
11380,20.966,16.367,50.736,0.0,0,11
11390,20.62,16.359,50.736,0.0,0,11
11400,20.278,16.351,50.736,0.0,0,11
11410,19.938,16.347,50.736,0.0,0,11
11420,19.471,16.898,50.736,0.0,0,10
11430,18.98,16.951,50.736,0.0,0,10
11440,18.469,17.003,50.736,0.0,0,10
11450,17.952,17.053,50.736,0.0,0,10
11460,17.425,17.102,50.736,0.0,0,10
11470,16.917,17.15,49.498,0.0,0,10
11480,16.402,17.197,49.498,0.0,0,10
11490,15.88,17.242,50.736,0.0,0,10
11500,15.362,17.285,50.736,0.0,0,10
11510,14.844,17.329,50.736,0.0,0,10
11520,14.403,17.372,50.736,0.0,0,10
11530,14.022,17.414,50.736,0.0,0,10
11540,13.701,17.456,50.736,0.0,0,10
11550,13.44,17.496,50.736,0.0,0,10
11560,13.239,17.534,50.736,0.0,0,10
11570,13.098,17.572,50.736,0.0,0,10
11580,13.017,17.607,50.736,0.0,0,10
11590,12.956,17.644,50.736,0.0,0,10
11600,12.864,17.68,50.736,0.0,0,10
11610,12.743,17.713,50.736,0.0,0,10
11620,12.591,17.743,50.736,0.0,0,10
11630,12.41,17.642,49.498,0.0,0,10
11640,12.198,0.709,153.689,0.0,0,2
11650,11.957,0.602,153.689,0.02,1,2
11660,11.685,0.584,153.689,0.07,1,2
11670,11.235,0.028,102.459,0.03,1,1
11680,10.785,0.06,102.459,0.04,1,1
11690,10.335,0.041,102.459,0.02,1,1
11700,9.889,0.03,102.459,0.01,1,1
11710,9.477,0.327,102.459,0.0,0,1
11720,9.104,0.755,102.459,0.0,0,1
11730,8.815,1.157,102.459,0.0,0,1
11740,8.634,1.557,102.459,0.0,0,1
11750,8.342,1.904,102.459,0.0,0,1
11760,8.077,2.177,102.459,0.0,0,1
11770,7.838,2.363,102.459,0.0,0,1
11780,7.621,2.458,102.459,0.0,0,1
11790,7.425,2.467,102.459,0.0,0,1
11800,7.247,2.416,102.459,0.0,0,1
11810,7.087,2.31,102.459,0.0,0,1
11820,6.941,2.165,102.459,0.0,0,1
11830,6.81,1.999,102.459,0.0,0,1
11840,6.691,0.027,199.363,13.295,47,8
11850,6.583,0.024,199.363,13.383,47,8
11860,6.486,0.022,195.866,13.47,47,8
11870,6.398,0.019,195.866,13.558,47,8
11880,6.318,0.017,195.866,13.645,47,8
11890,6.246,0.016,195.866,13.732,47,8
11900,6.181,0.014,195.866,13.82,47,8
11910,6.122,0.012,195.866,13.909,48,8
11920,6.068,0.011,195.866,14.009,48,8
11930,6.02,0.01,195.866,14.109,48,8
11940,5.976,0.009,195.866,14.209,48,8
11950,5.936,0.008,195.866,14.309,48,8
11960,5.901,0.007,195.866,14.409,48,8
11970,5.868,0.006,195.866,14.509,48,8
11980,5.839,0.005,195.866,14.609,48,8
11990,5.812,0.005,195.866,14.709,48,8
12000,5.788,0.004,195.866,14.809,48,8
12010,5.767,0.004,195.866,14.909,48,8
12020,5.747,0.003,195.866,15.009,48,8
12030,5.729,0.003,195.866,15.109,48,8
12040,5.713,0.002,195.866,15.209,48,8
12050,5.698,0.002,195.866,15.309,48,8
12060,5.685,0.002,195.866,15.409,48,8
12070,5.673,0.002,195.866,15.509,48,8
12080,5.663,0.001,195.866,15.609,48,8
12090,5.653,0.611,199.363,13.963,48,9
12100,5.644,0.677,199.363,14.052,48,9
12110,5.636,0.743,199.363,14.141,48,9
12120,5.629,0.772,199.363,14.23,48,9
12130,5.622,0.664,199.363,14.319,48,9
12140,5.616,0.562,199.363,14.408,48,9
12150,5.611,0.468,199.363,14.497,48,9
12160,5.606,0.379,199.363,14.586,47,9
12170,5.602,0.297,199.363,14.674,47,9
12180,5.598,0.221,195.866,14.763,47,9
12190,5.594,0.149,195.866,14.852,47,9
12200,5.591,0.15,195.866,14.941,47,9
12210,5.588,0.216,195.866,15.03,47,9
12220,5.585,0.282,195.866,15.119,47,9
12230,5.583,0.348,195.866,15.208,47,9
12240,5.581,0.415,195.866,15.297,47,9
12250,5.579,0.482,195.866,15.386,47,9
12260,5.577,0.549,195.866,15.474,47,9
12270,5.575,0.614,195.866,15.563,46,9
12280,5.574,0.683,195.866,15.652,46,9
12290,5.573,0.74,195.866,15.741,46,9
12300,5.571,0.78,192.368,15.83,47,9
12310,5.57,0.815,192.368,15.919,47,9
12320,5.569,0.841,192.368,16.008,47,9
12330,5.568,0.86,192.368,16.097,48,9
12340,5.568,0.869,192.368,16.186,47,9
12350,5.567,0.869,192.368,16.274,47,9
12360,5.566,0.86,192.368,16.363,46,9
12370,5.566,0.842,192.368,16.452,47,9
12380,5.565,0.817,192.368,16.541,47,9
12390,5.565,0.781,192.368,16.63,47,9
12400,5.564,0.739,192.368,16.719,48,9
12410,5.564,0.696,192.368,16.808,48,9
12420,5.563,0.647,192.368,16.897,48,9
12430,5.563,0.597,188.871,16.986,48,9
12440,5.563,0.547,188.871,14.362,47,9
12450,5.563,0.496,188.871,14.449,48,9
12460,5.562,0.452,188.871,14.538,48,9
12470,5.562,0.41,188.871,14.627,48,9
12480,5.562,0.371,188.871,12.064,47,9
12490,5.562,0.331,188.871,12.142,47,9
12500,5.562,0.287,188.871,12.227,47,9
12510,5.561,0.25,188.871,12.316,46,9
12520,5.561,0.223,188.871,12.404,46,9
12530,5.561,0.207,188.871,11.232,46,9
12540,5.561,0.203,188.871,11.31,46,9
12550,5.561,0.214,188.871,11.388,46,9
12560,5.561,0.243,188.871,11.466,46,9
12570,5.561,0.287,188.871,11.543,46,9
12580,5.561,0.344,188.871,11.621,45,9
12590,5.561,0.408,188.871,11.699,45,9
12600,5.561,0.478,188.871,11.777,45,9
12610,5.561,0.552,188.871,11.854,45,9
12620,5.56,0.629,188.871,11.932,45,9
12630,5.56,0.711,188.871,12.01,45,9
12640,5.56,0.795,188.871,12.088,45,9
12650,5.56,0.882,188.871,12.166,45,9
12660,5.56,0.97,188.871,12.243,45,9
12670,5.56,1.06,188.871,12.321,43,9
12680,5.56,1.152,188.871,12.399,43,9
12690,5.56,1.246,188.871,12.477,43,9
12700,5.56,1.341,188.871,12.554,43,9
12710,5.56,1.436,188.871,12.632,43,9
12720,5.56,1.531,188.871,12.71,42,9
12730,5.56,1.626,188.871,12.788,42,9
12740,5.56,1.719,188.871,12.866,41,9
12750,5.56,1.807,188.871,12.943,41,9
12760,5.56,1.893,188.871,13.021,41,9
12770,5.56,1.972,188.871,13.099,41,9
12780,5.56,2.047,188.871,12.209,39,9
12790,5.56,2.117,188.871,12.276,39,9
12800,5.56,2.178,188.871,12.342,38,9
12810,5.56,2.229,188.871,12.409,38,9
12820,5.56,2.269,188.871,12.476,38,9
12830,5.56,2.306,188.871,12.542,38,9
12840,5.56,2.339,188.871,12.609,37,9
12850,5.56,2.361,188.871,12.28,36,9
12860,5.56,2.373,188.871,12.336,36,9
12870,5.56,2.378,188.871,12.391,36,9
12880,5.56,2.375,188.871,12.447,36,9
12890,5.56,2.387,188.871,12.004,33,9
12900,5.56,2.404,188.871,12.049,33,9
12910,5.56,2.412,185.373,12.093,33,9
12920,5.56,2.404,185.373,12.138,33,9
12930,5.56,2.425,185.373,12.182,32,9
12940,5.56,2.425,185.373,12.227,31,9
12950,5.56,2.424,185.373,12.271,31,9
12960,5.56,2.405,185.373,12.316,31,9
12970,5.56,2.366,185.373,12.36,30,9
12980,5.56,2.315,185.373,12.404,30,9
12990,5.56,2.25,188.871,12.449,29,9
13000,5.56,2.177,188.871,12.493,28,9
13010,5.56,2.097,188.871,12.538,28,9
13020,5.56,2.023,188.871,12.582,28,9
13030,5.56,1.949,188.871,12.627,28,9
13040,5.56,1.888,188.871,12.671,28,9
13050,5.56,1.84,188.871,12.716,28,9
13060,5.56,1.786,188.871,10.537,27,9
13070,5.56,1.752,188.871,10.57,27,9
13080,5.56,1.724,188.871,10.603,26,9
13090,5.56,1.699,188.871,10.637,26,9
13100,5.56,1.687,188.871,10.67,27,9
13110,5.56,1.671,188.871,10.703,26,9
13120,5.571,1.665,188.871,10.737,26,9
13130,5.611,1.672,188.871,10.77,27,9
13140,5.655,1.68,188.871,10.803,26,9
13150,5.646,1.687,188.871,10.837,26,9
13160,5.637,1.681,188.871,10.87,26,9
13170,5.63,1.67,188.871,10.903,26,9
13180,5.623,1.658,188.871,10.937,26,9
13190,5.617,1.634,188.871,10.97,27,9
13200,5.612,1.602,188.871,11.003,26,9
13210,5.607,1.565,188.871,11.037,26,9
13220,5.603,1.529,185.373,11.07,27,9
13230,5.598,1.486,185.373,11.103,27,9
13240,5.595,1.428,181.875,11.137,27,9
13250,5.591,1.359,181.875,11.17,26,9
13260,5.588,1.281,181.875,11.203,25,9
13270,5.586,1.211,181.875,11.237,25,9
13280,5.583,1.132,181.875,11.27,25,9
13290,5.581,1.028,181.875,11.303,25,9
13300,5.579,0.951,181.875,11.337,25,9
13310,5.577,0.909,181.875,11.37,26,9
13320,5.576,0.876,181.875,11.403,26,9
13330,5.574,0.848,181.875,11.437,26,9
13340,5.573,0.829,181.875,11.47,26,9
13350,5.572,0.825,181.875,11.503,26,9
13360,5.57,0.833,181.875,11.537,24,9
13370,5.569,0.845,181.875,11.57,24,9
13380,5.569,0.863,185.373,11.603,24,9
13390,5.568,0.882,185.373,11.637,26,9
13400,5.567,0.91,185.373,11.672,27,9
13410,5.566,0.948,185.373,2.308,26,9
13420,5.566,1.001,185.373,2.33,25,9
13430,5.566,1.069,185.373,2.352,24,9
13440,5.565,1.152,185.373,2.374,24,9
13450,5.565,1.255,185.373,2.397,24,9
13460,5.564,1.367,185.373,2.419,23,9
13470,5.564,1.483,185.373,2.441,21,9
13480,5.563,1.602,185.373,2.463,21,9
13490,5.563,1.722,185.373,2.486,21,9
13500,5.563,1.839,185.373,2.508,21,9
13510,5.562,1.951,181.875,2.53,21,9
13520,5.562,2.056,181.875,2.552,22,9
13530,5.562,2.193,181.875,2.574,22,9
13540,5.562,2.315,181.875,2.604,23,9
13550,5.562,2.412,181.875,2.638,23,9
13560,5.562,2.488,181.875,2.671,23,9
13570,5.561,2.547,181.875,2.704,22,9
13580,5.561,2.591,181.875,2.738,22,9
13590,5.554,2.627,181.875,2.771,23,9
13600,5.491,2.668,181.875,2.804,22,9
13610,5.386,2.715,181.875,2.752,21,9
13620,5.234,2.758,181.875,2.774,20,9
13630,5.085,2.801,181.875,2.797,21,9
13640,4.906,2.847,181.875,2.819,21,9
13650,4.703,2.899,181.875,2.841,20,9
13660,4.467,2.95,181.875,2.863,20,9
13670,4.209,2.981,181.875,2.886,20,9
13680,4.079,3.004,181.875,2.908,20,9
13690,3.933,3.031,181.875,2.93,20,9
13700,3.794,3.065,185.373,2.952,20,9
13710,3.679,3.102,185.373,2.974,20,9
13720,3.571,3.139,185.373,2.997,20,9
13730,3.529,3.166,185.373,3.019,18,9
13740,3.495,3.183,185.373,3.041,18,9
13750,3.477,3.204,185.373,3.063,19,9
13760,3.475,3.222,185.373,3.086,19,9
13770,3.498,3.234,185.373,3.108,20,9
13780,3.506,3.242,185.373,3.13,20,9
13790,3.52,3.249,185.373,3.152,19,9
13800,3.55,3.262,185.373,3.174,19,9
13810,3.595,3.28,185.373,3.206,20,9
13820,3.658,3.3,185.373,3.239,20,9
13830,3.72,3.31,185.373,3.272,20,9
13840,3.792,3.286,185.373,3.306,20,9
13850,3.874,3.264,185.373,3.339,20,9
13860,3.971,3.24,185.373,3.372,20,9
13870,4.067,3.214,185.373,3.406,21,9
13880,4.144,3.186,185.373,3.439,21,9
13890,4.221,3.15,185.373,3.472,21,9
13900,4.298,3.08,185.373,3.506,21,9
13910,4.375,3.001,185.373,3.539,21,9
13920,4.451,2.914,185.373,3.572,20,9
13930,4.528,2.827,185.373,3.606,20,9
13940,4.605,2.749,188.871,3.639,20,9
13950,4.682,2.659,188.871,3.672,20,9
13960,4.759,3.76,195.866,3.032,20,11
13970,4.836,3.702,195.866,3.059,20,11
